NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RPS27L	2619	0.7231226563453674	-0.22837438	No	
row_1	RPL26L1	3946	0.36536210775375366	-0.34400484	No	
row_2	RPS4Y1	5224	0.1227092295885086	-0.4567255	No	
row_3	RPL22L1	8093	-0.41985854506492615	-0.70902544	No	
row_4	RPLP1	8444	-0.5305445790290833	-0.736964	No	
row_5	RPS24	8586	-0.5888528823852539	-0.74598783	No	
row_6	RPL23	8662	-0.6217275857925415	-0.74895257	No	
row_7	RPS26	8828	-0.6913787126541138	-0.7594987	No	
row_8	RPL31	8950	-0.748750627040863	-0.7657946	No	
row_9	RPL37	9115	-0.8459106683731079	-0.7753326	No	
row_10	RPS29	9246	-0.9183942675590515	-0.7814189	No	
row_11	RPS25	9360	-0.9823804497718811	-0.78561425	No	
row_12	RPL36A	9512	-1.0756611824035645	-0.79263073	Yes	
row_13	RPL38	9517	-1.0778086185455322	-0.78657466	Yes	
row_14	RPL14	9562	-1.1135720014572144	-0.78385955	Yes	
row_15	RPS8	9632	-1.171562671661377	-0.78302056	Yes	
row_16	RPL23A	9652	-1.1896703243255615	-0.7776317	Yes	
row_17	UBA52	9686	-1.2193995714187622	-0.7733098	Yes	
row_18	RPS11	9777	-1.3044712543487549	-0.77354586	Yes	
row_19	RPL12	9789	-1.3187463283538818	-0.7666785	Yes	
row_20	RPS7	9834	-1.3642070293426514	-0.76247245	Yes	
row_21	RPL32	9835	-1.365286111831665	-0.754351	Yes	
row_22	RPL27A	9847	-1.3733513355255127	-0.7471588	Yes	
row_23	RPS18	9864	-1.3836804628372192	-0.7403494	Yes	
row_24	RPS20	9927	-1.4521052837371826	-0.7372197	Yes	
row_25	RPL26	9988	-1.5162681341171265	-0.7335306	Yes	
row_26	RPL36	9992	-1.5189194679260254	-0.7247617	Yes	
row_27	RPS4X	10025	-1.5468719005584717	-0.71840304	Yes	
row_28	RPL6	10036	-1.5604344606399536	-0.7100091	Yes	
row_29	RPL35A	10106	-1.636623501777649	-0.7064037	Yes	
row_30	RPL11	10116	-1.647534966468811	-0.6974028	Yes	
row_31	RPL37A	10146	-1.6772102117538452	-0.6900022	Yes	
row_32	RPS15	10150	-1.6799778938293457	-0.6802753	Yes	
row_33	RPL36AL	10174	-1.7065868377685547	-0.672167	Yes	
row_34	RPS27A	10200	-1.7370778322219849	-0.66405493	Yes	
row_35	RPS15A	10201	-1.7375093698501587	-0.65371925	Yes	
row_36	RPL27	10203	-1.7390390634536743	-0.6434634	Yes	
row_37	RPS19	10206	-1.7436530590057373	-0.63326883	Yes	
row_38	RPL10A	10222	-1.7604573965072632	-0.6241293	Yes	
row_39	RPL34	10236	-1.7730954885482788	-0.6147369	Yes	
row_40	RPLP0	10253	-1.78966224193573	-0.6055125	Yes	
row_41	RPL28	10260	-1.794666051864624	-0.5953699	Yes	
row_42	RPL7	10282	-1.8186237812042236	-0.5864174	Yes	
row_43	RPSA	10323	-1.8748613595962524	-0.5788183	Yes	
row_44	RPS21	10326	-1.8764796257019043	-0.5678337	Yes	
row_45	RPL22	10327	-1.8805232048034668	-0.55664736	Yes	
row_46	RPS6	10394	-1.985942006111145	-0.5506974	Yes	
row_47	RPL29	10407	-1.9954556226730347	-0.53989345	Yes	
row_48	RPL30	10424	-2.0262930393218994	-0.5292614	Yes	
row_49	RPS17	10425	-2.0271413326263428	-0.51720285	Yes	
row_50	RPLP2	10435	-2.039208173751831	-0.50587213	Yes	
row_51	RPL7A	10472	-2.116255521774292	-0.49648178	Yes	
row_52	RPL35	10488	-2.1473467350006104	-0.4850408	Yes	
row_53	RPL19	10497	-2.163797616958618	-0.4728801	Yes	
row_54	RPS28	10520	-2.1944267749786377	-0.46178097	Yes	
row_55	RPS23	10568	-2.271857976913452	-0.45244226	Yes	
row_56	RPS5	10570	-2.2789340019226074	-0.43897474	Yes	
row_57	RPL4	10579	-2.3015902042388916	-0.42599437	Yes	
row_58	RPS3A	10610	-2.3605527877807617	-0.41461775	Yes	
row_59	RPL5	10619	-2.3811652660369873	-0.40116403	Yes	
row_60	RPL17	10625	-2.395167350769043	-0.38736045	Yes	
row_61	RPS3	10631	-2.4047765731811523	-0.37349975	Yes	
row_62	RPS13	10633	-2.405848264694214	-0.3592773	Yes	
row_63	RPS14	10669	-2.47634220123291	-0.3476561	Yes	
row_64	RPL41	10687	-2.50492000579834	-0.3342658	Yes	
row_65	RPL39	10753	-2.6452391147613525	-0.32430518	Yes	
row_66	RPS12	10761	-2.6626110076904297	-0.30908838	Yes	
row_67	RPS16	10777	-2.688283920288086	-0.29442963	Yes	
row_68	RPS27	10785	-2.719817638397217	-0.27887258	Yes	
row_69	RPS2	10803	-2.7680060863494873	-0.26391727	Yes	
row_70	RPL8	10826	-2.8282811641693115	-0.24904762	Yes	
row_71	RPL18	10839	-2.855930805206299	-0.23312508	Yes	
row_72	RPL24	10873	-2.929274320602417	-0.21863192	Yes	
row_73	RPL15	10881	-2.946678400039673	-0.20172536	Yes	
row_74	RPL13	10908	-3.0306646823883057	-0.1860072	Yes	
row_75	RPL13A	10915	-3.0408804416656494	-0.16845143	Yes	
row_76	RPL21	10935	-3.0869035720825195	-0.15177684	Yes	
row_77	RPL3	10960	-3.193577527999878	-0.1349119	Yes	
row_78	RPL18A	11001	-3.3301174640655518	-0.118656196	Yes	
row_79	RPL10	11035	-3.4255478382110596	-0.10121094	Yes	
row_80	RPS9	11115	-3.789459705352783	-0.085687645	Yes	
row_81	FAU	11145	-3.952718496322632	-0.064751126	Yes	
row_82	RPS10	11213	-4.320040225982666	-0.04500555	Yes	
row_83	EEF2	11235	-4.473460674285889	-0.020260636	Yes	
row_84	EEF1A1	11273	-4.959229946136475	0.005952434	Yes	
