"","patient_group","tissue","replicate","group"
"CON_GM_1","CON","GM","1","CON GM"
"CON_WM_2","CON","WM","2","CON WM"
"CON_GM_2","CON","GM","2","CON GM"
"CON_WM_5","CON","WM","5","CON WM"
"CON_GM_3","CON","GM","3","CON GM"
"CON_WM_7","CON","WM","7","CON WM"
"CON_GM_4","CON","GM","4","CON GM"
"CON_WM_9","CON","WM","9","CON WM"
"CON_GM_5","CON","GM","5","CON GM"
"CON_WM_11","CON","WM","11","CON WM"
"CON_WM_1","CON","WM","1","CON WM"
"CON_WM_10","CON","WM","10","CON WM"
"CON_WM_3","CON","WM","3","CON WM"
"CON_WM_4","CON","WM","4","CON WM"
"CON_WM_6","CON","WM","6","CON WM"
"CON_WM_8","CON","WM","8","CON WM"
"MS_GM_1","MS","GM","1","MS GM"
"MS_WM_2","MS","WM","2","MS WM"
"MS_GM_3","MS","GM","3","MS GM"
"MS_WM_5","MS","WM","5","MS WM"
"MS_GM_4","MS","GM","4","MS GM"
"MS_WM_6","MS","WM","6","MS WM"
"MS_GM_5","MS","GM","5","MS GM"
"MS_WM_10","MS","WM","10","MS WM"
"MS_GM_6","MS","GM","6","MS GM"
"MS_WM_11","MS","WM","11","MS WM"
"MS_WM_1","MS","WM","1","MS WM"
"MS_WM_3","MS","WM","3","MS WM"
"MS_WM_7","MS","WM","7","MS WM"
"MS_WM_8","MS","WM","8","MS WM"
"MS_WM_9","MS","WM","9","MS WM"
